,t,A,A_err
136,114.02676799986511,1.0044649800891785,0.003991092225694048
137,114.03729399992153,0.9934819932997245,0.003991374786624036
138,114.04781999997795,1.0070207049486528,0.003991044434233815
139,114.05834699980915,1.0032731739371754,0.003991901097457007
140,114.06887299986556,0.9974299391759173,0.00399161843785395
141,114.07940000016242,0.9993830975576838,0.0039911505305189054
142,114.08992600021884,1.0020384811396594,0.003991603000326971
143,114.1004519998096,1.0047092484443267,0.003991137410959245
144,114.11097900010645,1.0022249266157464,0.003991422612070639
145,114.12150500016287,0.9972866374309605,0.003991044958088719
146,114.13203100021929,1.0059296285434862,0.003991352772140688
147,114.14255800005049,0.9997126786650764,0.003991545973566657
148,114.1530840001069,1.0017367345055834,0.003991323638764865
149,114.1636109999381,0.9965970562105579,0.00399103904203435
150,114.17413699999452,1.000043289536712,0.00399102383883726
151,114.18466300005093,0.9983058130951411,0.0039914456768632145
152,114.19518999988213,0.9997992347359341,0.003991891565398753
153,114.20571599993855,1.0008753652440523,0.003991578986227373
154,114.24614899978042,1.0001575092236377,0.00399147967259772
155,114.25667499983683,0.9970138698634903,0.0039917899507170285
156,114.26720099989325,0.9996123198377225,0.003991145271563246
157,114.27772800019011,0.9986939063848919,0.003991157682129209
158,114.28825399978086,1.002454800708426,0.0039914147975154135
159,114.29878100007772,0.9998563290118617,0.00399119861627284
160,114.30930700013414,0.9979325765883271,0.003991791669855971
161,114.31983300019056,0.994358063749938,0.003991231073316115
162,114.33036000002176,0.9983637416146814,0.003991677287794204
163,114.34088600007817,0.9977460106663955,0.0039910453946961355
164,114.35141200013459,0.9974161592672524,0.003991563291988187
165,114.36193899996579,1.0053553653583447,0.003991852117707806
166,114.3724650000222,0.9963097949783303,0.003991723941731362
167,114.3829919998534,1.0055989240483887,0.003991892990823587
168,114.39351799990982,0.999971448352453,0.003991658146446808
169,114.40404399996623,0.9928069300741531,0.003991405927827318
170,114.41457099979743,0.9947308795346996,0.0039918113216840245
171,114.42509699985385,1.0018520703483202,0.0039917831833334305
172,114.43562400015071,0.9966401984354097,0.003991211812265416
173,114.44615000020713,1.0016223344684505,0.003991790358411573
174,114.45667599979788,1.0028712932465778,0.003991225749314042
175,114.46720300009474,1.0027853948160668,0.003991807497656541
176,114.47772900015116,1.0061733263552717,0.003991392995246201
177,114.48825599998236,0.9949177980178672,0.003991645056815207
178,114.49878200003877,1.0076376816043573,0.003991633496581826
179,114.50930800009519,1.0028712932465778,0.003991225749314042
180,114.51983499992639,0.9981338863318838,0.003991677598575161
181,114.5303609999828,0.9990959534719934,0.003991844205264661
182,114.540887999814,0.9972287714087295,0.003991731872846349
183,114.55141399987042,0.9956502336585671,0.00399183250887053
184,114.56193999992684,0.9938123743153704,0.003991786770189798
185,114.5724670002237,1.009289139421944,0.0039916683663141495
186,114.58299299981445,0.999813047568234,0.003991025846612928
187,114.59351899987087,0.9997992347359341,0.003991891565398753
188,114.60404600016773,0.9991962604573296,0.0039913246763289
189,114.61457200022414,0.9975162976050274,0.003991045282141115
190,114.62509900005534,1.0095187741851253,0.0039916467474119255
191,114.63562500011176,0.9939121508412463,0.003991272102293664
192,114.64615100016817,0.9973729834528664,0.003991390506542347
193,114.65667799999937,0.9992965775132581,0.003991725396344292
194,114.66720400005579,0.9997126786650764,0.003991545973566657
195,114.67773099988699,0.9995837792590828,0.003991031317790106
196,114.6882569999434,1.0000571057407768,0.003991078977250095
197,114.69878299999982,0.9976164459964694,0.003991445974105778
198,114.73921599984169,1.0035171524658646,0.003991023296611884
199,114.7497419998981,0.9995975891147314,0.003991086456306359
200,114.76026900019497,1.0023403186669126,0.003991882168034644
201,114.77079499978572,0.9978323964612746,0.003991390943187623
202,114.78132099984214,0.996927554931284,0.003991444367682173
203,114.791848000139,0.9989229705894412,0.003991153059719643
204,114.80237400019541,1.0009906019122792,0.003991116606449352
205,114.81289999978617,1.0011916064095205,0.003991918044929765
206,114.82342700008303,1.0005739688623,0.0039912985609616425
207,114.83395300013945,1.003158598436049,0.003991445215569045
208,114.84447999997064,0.9961666541655971,0.003991150446808256
209,114.85500600002706,0.9974878168712757,0.003991850058809865
210,114.86553200008348,0.9946301047299535,0.003991406916819595
211,114.87605899991468,0.9994834333716367,0.003991551233050394
212,114.88658499997109,1.0011768524134772,0.003991859218284988
213,114.89711199980229,1.00172289509675,0.0039912684969719
214,114.90763799985871,0.9965970562105579,0.00399103904203435
215,114.91816399991512,1.0044797825412222,0.0039911510410359785
216,114.92869100021198,1.001234947530322,0.00399116867442062
217,114.93921699980274,1.0005315778769321,0.00399112946293978
218,114.9497440000996,0.9990094582866224,0.003991498617532729
219,114.96027000015602,0.9945156002988745,0.003991863405664153
220,114.97079600021243,1.0026847275258952,0.003991406769399186
221,114.98132300004363,1.002454800708426,0.0039914147975154135
222,114.99184900010005,1.002454800708426,0.0039914147975154135
223,115.00237500015646,0.9976881179897394,0.003991732732498976
224,115.01290199998766,0.9984354672960899,0.003991044462406945
225,115.02342800004408,1.0078817932112845,0.0039916722141511984
226,115.03395499987528,0.9936540339715558,0.003991150773993757
227,115.0444809999317,0.9994687045479762,0.003991492411811126
228,115.05500699998811,1.000359267795728,0.003991363488744237
229,115.06553399981931,0.999884877372468,0.003991312574822714
230,115.07605999987572,0.9998277814663582,0.003991084660976585
231,115.08658700017259,0.9987077039464075,0.003991212822391288
232,115.097113000229,0.998377534614774,0.003991732435234874
233,115.10763899981976,0.999813047568234,0.003991025846612928
234,115.11816600011662,0.9987224215554693,0.0039912716395104075
235,115.12869200017303,0.9986506752598195,0.003991904712848771
236,115.13921900000423,1.0008753652440523,0.003991578986227373
237,115.14974500006065,0.9990812303584057,0.003991785379707902
238,115.16027100011706,1.0009472713686285,0.003991865754176482
239,115.17079799994826,0.9977175233739575,0.0039918503829274865
240,115.18132400000468,1.0022249266157464,0.003991422612070639
241,115.1918500000611,0.993984472199081,0.003991562524558567
242,115.23228299990296,1.0007463159253762,0.003991064326194171
243,115.24280899995938,1.0027281332832179,0.003991579555549074
244,115.25333599979058,1.0045797047983527,0.003991548067265427
245,115.263861999847,1.0002293637751116,0.003991766433411925
246,115.27438799990341,0.9913285182153881,0.003991853615440355
247,115.28491500020027,0.9972287714087295,0.003991731872846349
248,115.29544099979103,1.0005315778769321,0.00399112946293978
249,115.30596800008789,1.0062168831324216,0.003991565780799844
250,115.3164940001443,0.9966980303046182,0.00399144340962615
251,115.32702000020072,0.996626429437341,0.003991156672017382
252,115.33754700003192,1.006575603179032,0.003991134593421153
253,115.34807300008833,1.0032731739371754,0.003991901097457007
254,115.35859999991953,0.998951492300366,0.003991267016968669
255,115.36912599997595,0.9963391597385126,0.003991841591900913
256,115.37965200003237,1.0002293637751116,0.003991766433411925
257,115.39017899986356,1.0067332208848307,0.003991759557384289
258,115.40070499991998,0.9988079719523649,0.003991613531176608
259,115.4112309999764,1.000832961489524,0.003991409876324736
260,115.4217579998076,0.9928791710113293,0.003991696359829933
261,115.43228399986401,1.005053545589797,0.0039915794115271686
262,115.44281100016087,0.9950754232457263,0.003991360949041123
263,115.45333700021729,0.9967411769005918,0.003991616197362102
264,115.46386299980804,1.0014074084457825,0.003991856146032591
265,115.4743900001049,1.0019092818529463,0.003991088337197579
266,115.48491600016132,0.9967696363159334,0.003991730167834939
267,115.49544299999252,0.9951615778186164,0.003991706524853533
268,115.50596900004894,0.9979178706187684,0.00399173284507337
269,115.51649500010535,1.008470503117955,0.003991217245439049
270,115.52702199993655,1.002196311442879,0.003991308650379
271,115.53754799999297,1.0034459859334617,0.003991664480005042
272,115.54807499982417,0.9978755921634336,0.0039915637286523364
273,115.55860099988058,0.9995975891147314,0.003991086456306359
274,115.569126999937,1.0036040379316684,0.0039913688431899574
275,115.5796539997682,1.0020818589212788,0.003991775794971564
276,115.59017999982461,0.9966833425278717,0.003991384589975777
277,115.60070599988103,1.0050970538921598,0.003991752205150689
278,115.61123300017789,0.997961070021064,0.003991905645338911
279,115.62175899976864,0.9989947364476653,0.003991439797068785
280,115.6322860000655,1.0004597016149792,0.003991764212656235
281,115.64281200012192,0.9984354672960899,0.003991044462406945
282,115.65333800017834,0.9992100649591712,0.003991379818898022
283,115.66386500000954,1.0017367345055834,0.003991323638764865
284,115.67439100006595,0.9982488073575174,0.0039912177554166095
285,115.68491799989715,1.00172289509675,0.0039912684969719
286,115.69544399995357,1.0050822423437362,0.0039916933809496236
287,115.73587600002065,0.999023260207682,0.003991553762504929
288,115.74640299985185,1.000086580947411,0.003991196608410241
289,115.75692899990827,0.9971286619350364,0.003991331152180921
290,115.76745600020513,1.002526820304753,0.003991701553668736
291,115.77798199979588,0.9928499082262005,0.003991578713940791
292,115.7885079998523,1.0015365430143777,0.0039914484515996
293,115.79903500014916,0.9960235339180428,0.0039914944132218855
294,115.80956100020558,1.00318724108458,0.003991559181160009
295,115.82008699979633,0.9984207539157143,0.003991905235482651
296,115.83061400009319,0.9968274756960115,0.003991043675878603
297,115.84114000014961,0.9990379824669837,0.0039916125846484185
298,115.85166699998081,1.0027853948160668,0.003991807497656541
299,115.86219300003722,1.0007610635767525,0.003991123141125041
300,115.87271900009364,0.999813047568234,0.003991025846612928
301,115.88324599992484,0.9917586567889605,0.0039917587835100465
302,115.89377199998125,0.9936393910524666,0.003991091958655768
303,115.90429899981245,0.9993113038003422,0.003991784221016981
304,115.91482499986887,0.9935396419083073,0.0039916063934415935
305,115.92535099992529,0.9983343171846994,0.003991559642467224
306,115.93587800022215,1.008169605262932,0.003991883515520156
307,115.9464039998129,0.9979178706187684,0.00399173284507337
308,115.95693100010976,0.9960235339180428,0.0039914944132218855
309,115.96745700016618,1.0002726632408752,0.003991017942629627
310,115.9779830002226,0.9995552394953238,0.003991837999005654
311,115.9885100000538,1.003230668595485,0.003991731973907675
312,115.99903600011021,1.003876759256115,0.003991528853591331
313,116.00956200016662,1.0006025377132914,0.003991412522365123
314,116.02008899999782,1.0005601455175566,0.0039912434195151225
315,116.03061500005424,0.9992818514431869,0.00399166657253841
316,116.04114199988544,0.995118499599792,0.003991533733207431
317,116.05166799994186,0.9999428975201026,0.003991544178030271
318,116.06219399999827,0.9967843253643648,0.003991788992578127
319,116.07272099982947,1.0037038730726822,0.003991765891085575
320,116.08324699988589,0.9987077039464075,0.003991212822391288
321,116.09377400018275,0.9992965775132581,0.003991725396344292
322,116.1042999997735,1.0020532478332296,0.0039916618231960466
323,116.11482599982992,1.0055702125423356,0.003991779015701802
324,116.12535300012678,1.0085568885338996,0.0039915591324458655
325,116.1358790001832,1.0046231925883635,0.003991720859532033
326,116.1464060000144,0.997961070021064,0.003991905645338911
327,116.15693200007081,1.0044649800891785,0.003991092225694048
328,116.16745800012723,0.9973004155502028,0.003991100096793376
329,116.17798499995843,1.0036326932985942,0.003991482806600277
330,116.18851100001484,0.9920464332286862,0.003991089631563194
331,116.22894399985671,0.9986644722240742,0.003991040052116368
332,116.23946999991313,1.0016223344684505,0.003991790358411573
333,116.24999599996954,0.9967843253643648,0.003991788992578127
334,116.26052299980074,0.9952908236644228,0.0039913082405744205
335,116.27104899985716,0.9928791710113293,0.003991696359829933
336,116.28157499991357,0.9936256635117943,0.003991036820063576
337,116.29210200021043,1.0027419865800262,0.003991634701639546
338,116.30262799980119,0.9959510642000343,0.00399120399591274
339,116.31315500009805,1.0014360010935266,0.003991047759386024
340,116.32368100015447,0.9948454087521432,0.00399135462854544
341,116.33420700021088,0.9955924625861496,0.003991600888932967
342,116.34473400004208,1.0035458053519963,0.003991137250155874
343,116.3552600000985,1.0035171524658646,0.003991023296611884
344,116.3657869999297,1.0020532478332296,0.0039916618231960466
345,116.37631299998611,1.0052118507934773,0.003991282280474739
346,116.38683900004253,1.0005454008269965,0.0039911846028118925
347,116.39736599987373,0.999268045949582,0.003991611426007569
348,116.40789199993014,1.0056563495198707,0.003991194699805134
349,116.418419000227,1.001033934331689,0.003991289380038232
350,116.42894499981776,0.9936970487943384,0.003991323549061732
351,116.43947099987417,0.9965107773633484,0.0039916113517148855
352,116.44999800017104,1.0023837095149353,0.003991131737928644
353,116.46052400022745,1.0039766215265253,0.00399100121345447
354,116.4710499998182,0.995965741185449,0.003991262812901797
355,116.48157700011507,1.0029147070802473,0.003991398527627643
356,116.49210300017148,1.001550379848641,0.003991503595878687
357,116.50263000000268,0.9921606533700328,0.003991549149189144
358,116.5131560000591,1.0033304665949747,0.003991204949101823
359,116.52368200011551,0.9993830975576838,0.0039911505305189054
360,116.53420899994671,1.0057712103009946,0.0039916505530804836
361,116.54473500000313,1.000387830516475,0.003991477452001568
362,116.55526199983433,0.9990094582866224,0.003991498617532729
363,116.56578799989074,1.0007610635767525,0.003991123141125041
364,116.57631399994716,1.004306792506,0.003991388698896925
365,116.58684099977836,0.9984639750875949,0.00399115841655534
366,116.59736699983478,1.0007748896973006,0.003991178280909835
367,116.60789400013164,1.0022110804623363,0.003991367468910267
368,116.61842000018805,1.0028140268087153,0.003991921473591453
369,116.62894599977881,1.0034598491478393,0.003991719627268686
370,116.63947300007567,1.0030006165876253,0.003991740430163093
371,116.64999900013208,1.0034173358973388,0.003991550511407704
372,116.6605250001885,1.0024261789722744,0.003991300836046985
373,116.6710520000197,1.0021824656847993,0.003991253508793091
374,116.68157800007612,0.9995975891147314,0.003991086456306359
375,116.72201099991798,1.000359267795728,0.003991363488744237
376,116.7325369999744,1.0018234658211136,0.003991669211346971
377,116.74306300003082,0.9946878199597973,0.003991638525501495
378,116.75358999986202,1.0055415018560434,0.003991665043834303
379,116.76411599991843,0.9963097949783303,0.003991723941731362
380,116.77464300021529,1.0007610635767525,0.003991123141125041
381,116.78516899980605,0.9936686771064328,0.003991209590198497
382,116.79569499986246,0.9989376913708097,0.003991211875958078
383,116.80622200015932,0.996252903218291,0.003991496004395245
384,116.81674800021574,1.0037186643085525,0.0039918247163551746
385,116.82727500004694,1.006259514995436,0.003991734897307753
386,116.83780100010335,1.0049248831209676,0.003991068427347422
387,116.84832700015977,0.9982055954997417,0.003991044984928249
388,116.85885399999097,1.0019378888304122,0.00399120229259875
389,116.86938000004739,1.0054266673080143,0.003991209188904055
390,116.8799060001038,0.9905098530045959,0.003991293939613838
391,116.890432999935,1.007925423947173,0.003991845011792172
392,116.90095899999142,0.9967696363159334,0.003991730167834939
393,116.91148599982262,0.9942280233116084,0.003991624832206497
394,116.92201199987903,1.0028712932465778,0.003991225749314042
395,116.93253799993545,0.9980621823154712,0.003991390844142739
396,116.94306500023231,1.0023403186669126,0.003991882168034644
397,116.95359099982306,0.9995837792590828,0.003991031317790106
398,116.96411800011992,0.9937977290629088,0.003991727945479473
399,116.97464400017634,1.002196311442879,0.003991308650379
400,116.98517000023276,1.0011916064095205,0.003991918044929765
401,116.99569700006396,1.0029719792675311,0.003991626459397324
402,117.00622300012037,1.0044649800891785,0.003991092225694048
403,117.01674999995157,1.002526820304753,0.003991701553668736
404,117.02727600000799,1.001924046642548,0.003991147152482166
405,117.0378020000644,0.9954054173515279,0.003991767783370126
406,117.0483289998956,1.0016223344684505,0.003991790358411573
407,117.05885499995202,0.9958364076966304,0.00399166172461618
408,117.06938100000843,1.00071774296928,0.003991872077167502
409,117.07990799983963,0.9969854034748752,0.003991675978537279
410,117.09043399989605,0.9949031364753965,0.003991586234193267
411,117.10096100019291,0.9957355208923605,0.003991257334907183
412,117.11148699978366,1.0047231291114413,0.003991192550941158
413,117.12201299984008,0.9960235339180428,0.0039914944132218855
414,117.13254000013694,1.0116437435412118,0.003991663005963653
415,117.14306600019336,1.0064319144251108,0.003991491823953308
416,117.15359300002456,1.0013640598595512,0.00399168334790978
417,117.16411900008097,1.001751496752415,0.003991382457517012
418,117.17464500013739,1.0003159645810558,0.003991190711947368
419,117.18517199996859,1.0005739688623,0.0039912985609616425
420,117.22560400003567,0.9985071981305,0.003991331191954162
421,117.23613099986687,1.0039766215265253,0.00399100121345447
422,117.24665699992329,0.9995837792590828,0.003991031317790106
423,117.2571829999797,0.996927554931284,0.003991444367682173
424,117.2677099998109,1.0001575092236377,0.00399147967259772
425,117.27823599986732,1.000359267795728,0.003991363488744237
426,117.28876300016418,1.0008043860595541,0.003991295914996751
427,117.2992890002206,1.0032731739371754,0.003991901097457007
428,117.30981499981135,0.9956786619247957,0.00399102942421542
429,117.32034200010821,0.9983205247816737,0.003991504497413811
430,117.33086800016463,1.0088579019773198,0.003991821251678518
431,117.34139400022104,0.9975015977699372,0.003991905208637403
432,117.35192100005224,1.006790711131174,0.003991060213972331
433,117.36244700010866,1.0072507513065012,0.003991028439011668
434,117.37297399993986,1.000086580947411,0.003991196608410241
435,117.38349999999627,0.998104468676344,0.003991559953238966
436,117.39402600005269,1.0002588440587972,0.003991884084833752
437,117.40455299988389,1.0011630207396474,0.003991804069092719
438,117.4150789999403,1.003531940950098,0.003991082110938016
439,117.4256059997715,1.007120879968165,0.003991441449858302
440,117.43613199982792,1.0013640598595512,0.00399168334790978
441,117.44665799988434,0.9925491002279399,0.003991283547100322
442,117.4571850001812,1.0045371441032995,0.003991378958672853
443,117.46771099977195,1.0015789765785708,0.003991617563136485
444,117.47823699982837,1.0034173358973388,0.003991550511407704
445,117.48876400012523,1.0001869873895133,0.003991597315567863
446,117.49929000018165,0.9999852635639884,0.003991713293623023
447,117.50981700001284,0.9955346948658064,0.003991369282434765
448,117.52034300006926,1.0081120362783145,0.003991655569071995
449,117.53086900012568,0.998549503346009,0.003991500298522965
450,117.54139599995688,0.9972149942792774,0.003991676725413451
451,117.55192200001329,1.0008753652440523,0.003991578986227373
452,117.56244899984449,1.003230668595485,0.003991731973907675
453,117.57297499990091,0.9989229705894412,0.003991153059719643
454,117.58350099995732,1.0046231925883635,0.003991720859532033
455,117.59402799978852,1.001996028107789,0.003991433889406981
456,117.60455399984494,1.0067044769927342,0.003991645586072345
457,117.6150810001418,1.0082123198597825,0.003991124040348293
458,117.62560700019822,0.9941996364635055,0.0039915108647411435
459,117.63613299978897,1.0018373066193893,0.003991724358676008
460,117.64666000008583,1.0014212434959766,0.003991911295944228
461,117.65718600014225,0.9983490292912869,0.003991618464697311
462,117.66771200019866,0.997057030132012,0.003991044422636536
463,117.67823900002986,1.0002588440587972,0.003991884084833752
464,117.71867100009695,0.9996694034397363,0.003991373188870495
465,117.72919799992815,0.9904377844567246,0.0039919157712107745
466,117.73972399998456,0.998147676156383,0.003991732746020105
467,117.75025000004098,1.0086999516239514,0.00399119627805633
468,117.76077699987218,1.0066618262781624,0.003991476473348188
469,117.7713029999286,1.0026847275258952,0.003991406769399186
470,117.78183000022545,0.9973435882231578,0.003991272869667495
471,117.79235599981621,0.9956786619247957,0.00399102942421542
472,117.80288199987262,1.0020532478332296,0.0039916618231960466
473,117.81340900016949,1.0036326932985942,0.003991482806600277
474,117.8239350002259,0.9991530075865236,0.003991151901212131
475,117.8344620000571,1.0032593133017966,0.003991845947686201
476,117.84498800011352,1.0019378888304122,0.00399120229259875
477,117.85551400016993,0.9958795169933604,0.003991834521802906
478,117.86604100000113,0.9971001922689218,0.003991217193100527
479,117.87656700005755,0.9938261044355656,0.003991841919143035
480,117.88709399988875,0.9980327667732423,0.003991273207258006
481,117.89761999994516,1.002641323647503,0.003991233990728871
482,117.90814600000158,1.0019674194703512,0.0039913199273933775
483,117.91867299983278,1.000473523572026,0.0039918193612977215
484,117.9291989998892,1.0018520703483202,0.0039917831833334305
485,117.93972499994561,1.006230784628423,0.0039916209266999125
486,117.95025199977681,1.0053553653583447,0.003991852117707806
487,117.96077799983323,1.0025988450752041,0.003991064895442598
488,117.97130500013009,0.9933383438612055,0.003991712572013584
489,117.9818310001865,0.9964391899479619,0.003991324602041546
490,117.99235699977726,1.0017367345055834,0.003991323638764865
491,118.00288400007412,0.9993536430845726,0.00399103290071684
492,118.01341000013053,1.0023541666058235,0.003991014108680524
493,118.02393699996173,0.9987656557864023,0.003991444419810475
494,118.03446300001815,0.9942426749051673,0.00399168365539726
495,118.04498900007457,0.9989229705894412,0.003991153059719643
496,118.05551599990577,0.9965832878085137,0.003991901798665043
497,118.06604199996218,1.0135528519345745,0.003991727621811214
498,118.07656899979338,1.0071069661751268,0.003991386306437805
499,118.0870949998498,1.002196311442879,0.003991308650379
